ID,y 
8317,12.166666666666671
22094,-18.166666666666657
1501,20.25
11841,9.583333333333329
5835,-20.66666666666667
11324,-20.0
6677,3.916666666666672
4945,-20.58333333333333
15613,9.25
16744,-18.41666666666667
21472,-18.41666666666667
21592,13.583333333333345
24391,-11.916666666666671
4273,-20.91666666666667
24731,-17.166666666666657
1089,-21.25
17623,-19.0
1221,13.583333333333345
22216,10.5
9518,-20.083333333333343
18143,-18.08333333333333
2775,20.75
13878,-19.5
6189,-21.0
8946,-20.0
13761,17.5
2952,-21.25
18952,6.5
3845,-21.0
21089,-18.166666666666657
11999,16.83333333333333
3668,9.916666666666655
21558,-11.75
1888,19.41666666666667
9270,-19.666666666666657
21723,0.4166666666666714
22437,-18.16666666666667
22733,-17.916666666666657
9329,-20.08333333333333
16068,-19.0
3234,-21.08333333333333
1114,11.416666666666655
7911,16.25
21218,-17.916666666666657
11778,5.916666666666671
5477,-15.5
7710,17.166666666666657
23782,-17.25
14980,6.5
17403,1.5833333333333286
22800,-17.5
3409,11.25
16783,-18.91666666666667
13274,6.083333333333329
23845,8.083333333333329
15435,9.333333333333329
13606,-20.16666666666667
23377,-17.583333333333343
21958,12.5
18568,-19.166666666666657
8801,-20.08333333333333
16728,-13.416666666666671
19277,-18.666666666666657
21907,-18.08333333333333
15869,0.5
9838,-20.83333333333333
5534,-20.5
16801,-18.75
22214,-18.166666666666657
22893,-18.08333333333333
1,-21.08333333333333
24567,-17.0
23102,-17.66666666666667
20795,-10.75
4995,-21.25
13758,-19.75
20525,7.583333333333329
22320,-17.66666666666667
15781,-18.25
835,13.5
23067,-17.41666666666667
24183,-17.33333333333333
1786,19.666666666666657
6929,16.5
2535,-21.08333333333333
10971,-20.25
10795,-19.66666666666667
22413,11.416666666666671
3588,-20.58333333333333
19627,-18.666666666666657
19225,-18.75
21140,-18.75
5826,6.5
568,-21.41666666666667
6065,-21.0
15760,-13.25
12315,12.916666666666671
21356,12.083333333333329
6286,-20.583333333333343
2697,-21.0
2640,-21.16666666666667
14959,-19.83333333333333
21620,16.66666666666667
1836,12.916666666666671
12956,-19.83333333333333
24414,-17.083333333333343
20161,-18.75
23145,-17.91666666666667
19807,-19.5
14327,11.833333333333329
7472,8.5
17711,-18.91666666666667
18424,-19.08333333333333
14199,-18.5
17976,-19.166666666666657
10034,14.416666666666671
15022,-19.83333333333333
20872,-18.66666666666667
17107,-19.08333333333333
9459,-19.91666666666667
6905,-20.25
5698,3.8333333333333286
9287,-20.08333333333333
22991,-18.0
15598,-18.83333333333333
17540,4.0
21,-21.16666666666667
18277,-18.166666666666657
14998,-19.83333333333333
21108,11.416666666666655
4519,-21.08333333333333
3371,8.833333333333329
5495,7.75
13626,14.166666666666655
16660,-13.416666666666671
737,-21.75
4722,1.0833333333333428
23774,-17.166666666666657
19618,-18.75
20853,-17.16666666666667
2886,7.333333333333343
24726,-17.25
4962,-21.0
19606,-18.75
24614,-17.08333333333333
6113,-20.583333333333343
23053,-17.41666666666667
21882,-17.91666666666667
3683,-20.5
6295,5.5
8535,13.25
61,16.33333333333333
21334,-13.25
11675,3.916666666666672
11439,-20.25
1631,-21.0
21708,12.416666666666671
7207,6.75
15271,-19.25
19305,-18.58333333333333
7851,-20.166666666666657
17382,-19.0
7384,-8.833333333333329
5479,-20.66666666666667
12269,-20.25
14256,-18.75
9469,-20.083333333333343
614,20.25
13704,15.333333333333345
4521,-20.75
17029,-14.0
21820,-17.833333333333343
2010,7.0
24479,-17.25
3774,9.5
19732,10.666666666666655
14046,-19.66666666666667
7680,9.5
4678,-21.166666666666657
8036,-20.58333333333333
12546,1.5833333333333428
16750,-18.5
8102,19.41666666666667
15848,-18.25
12897,18.25
10533,-19.83333333333333
5663,-20.41666666666667
24699,-17.0
1520,-21.16666666666667
7330,-20.5
22895,-12.666666666666655
8166,-20.333333333333343
22006,-18.166666666666657
9154,19.5
6461,-14.083333333333329
22059,7.0
5191,-20.83333333333333
24113,8.25
742,-21.0
22934,-17.916666666666657
3181,-20.83333333333333
5798,11.0
4447,-21.166666666666657
13968,9.166666666666671
17995,-19.25
23508,-17.66666666666667
15879,-18.166666666666657
17802,-14.083333333333329
18884,17.25
7747,-20.08333333333333
2632,14.166666666666671
22263,4.666666666666657
12514,9.833333333333345
15788,-18.166666666666657
5874,-20.66666666666667
15001,9.5
6037,-20.66666666666667
14929,-19.66666666666667
6629,-20.333333333333343
21501,11.333333333333329
730,10.666666666666671
17101,18.83333333333333
4260,10.0
22580,14.5
21500,3.75
10942,-19.75
20333,-18.58333333333333
13924,14.833333333333345
16267,-19.25
19411,13.0
14500,-18.416666666666657
9664,19.0
10742,-20.083333333333343
7366,-20.25
17482,-19.083333333333343
3704,9.166666666666655
14024,-19.41666666666667
1145,17.833333333333343
3945,18.08333333333333
12904,-20.25
8688,15.416666666666671
12216,-15.083333333333329
7891,-20.08333333333333
10692,9.166666666666671
22649,7.666666666666671
24896,-17.83333333333333
16639,-18.333333333333343
17279,-19.25
8408,-20.16666666666667
10518,-19.58333333333333
6337,-20.58333333333333
12925,11.416666666666671
23507,-17.333333333333343
17897,12.0
11556,13.75
10509,-20.16666666666667
23658,15.833333333333329
6582,-20.16666666666667
8934,-20.0
21759,-17.91666666666667
14175,-18.416666666666657
7308,18.83333333333333
22283,-12.666666666666671
18843,-19.66666666666667
9515,0.1666666666666714
24268,-17.16666666666667
19036,-18.58333333333333
2298,-19.75
14989,1.4166666666666714
15635,-19.08333333333333
24229,7.916666666666671
18453,11.416666666666655
23124,-17.41666666666667
22034,-18.08333333333333
3289,11.333333333333329
23758,-17.166666666666657
11422,11.25
6751,-15.25
13320,19.416666666666657
6299,-20.83333333333333
17962,-19.166666666666657
5288,-20.83333333333333
14474,-18.416666666666657
18867,-19.16666666666667
20942,-18.166666666666657
19613,-18.666666666666657
13199,-19.75
5080,-15.583333333333329
14809,-19.75
1725,2.0
16538,-18.75
3335,6.166666666666657
5624,-20.41666666666667
20410,14.75
9859,-20.41666666666667
11855,-20.33333333333333
303,12.833333333333329
16302,8.083333333333343
447,-21.41666666666667
6186,-20.583333333333343
22605,-17.583333333333343
21775,12.333333333333345
4944,-21.0
11006,14.75
8192,12.666666666666671
16064,18.083333333333343
3286,-20.83333333333333
18763,-19.08333333333333
22499,-18.08333333333333
7713,-20.08333333333333
17697,-19.0
10003,-20.33333333333333
183,2.75
13106,-19.75
12236,-20.25
4346,-20.83333333333333
24168,-17.58333333333333
3237,-21.0
22336,-17.91666666666667
9609,-20.0
5463,6.0
15267,-18.41666666666667
9442,-19.91666666666667
24276,-17.25
12684,-19.83333333333333
19508,3.25
19793,9.333333333333329
17020,16.5
19031,-18.33333333333333
13667,-19.5
5016,-20.58333333333333
19104,15.083333333333329
16376,9.25
22169,-18.166666666666657
21469,-18.0
22346,13.916666666666655
21937,13.916666666666671
4431,-20.91666666666667
6626,-20.16666666666667
2693,-21.25
3857,-21.08333333333333
8369,-20.0
19085,-18.5
5151,19.75
1327,12.5
5441,5.416666666666671
11392,3.4166666666666714
8154,-20.66666666666667
25004,-17.16666666666667
15566,14.083333333333329
6551,-20.58333333333333
24486,-17.16666666666667
7753,3.5
25003,-17.16666666666667
23748,-17.25
24386,2.0
10236,-18.91666666666667
22673,-18.083333333333343
17885,8.75
20922,-18.58333333333333
5669,-20.41666666666667
19239,-19.25
2250,-20.0
17202,-19.33333333333333
13807,-19.58333333333333
13994,-19.58333333333333
22691,13.333333333333345
13474,-20.08333333333333
21271,-17.916666666666657
20256,-18.666666666666657
18294,-18.66666666666667
12963,-19.666666666666657
22011,-18.166666666666657
924,-20.91666666666667
2751,4.25
197,20.08333333333333
1834,-21.416666666666657
22778,-17.416666666666657
2149,-20.25
3009,0.25
13439,-20.0
23143,-17.83333333333333
6547,-20.66666666666667
12648,-19.91666666666667
12578,-19.916666666666657
20903,16.66666666666667
10120,-19.75
1593,14.416666666666655
22168,-18.166666666666657
7280,-20.58333333333333
25015,-17.25
21268,11.083333333333329
10195,-18.91666666666667
21143,-18.0
9376,-20.25
17534,8.083333333333343
24752,-17.166666666666657
12948,-19.83333333333333
3692,3.416666666666657
24131,-17.5
4873,-20.66666666666667
20646,-19.0
14267,-19.333333333333343
12398,-19.83333333333333
1102,-20.91666666666667
6548,-20.58333333333333
3731,-21.08333333333333
13591,-19.916666666666657
4200,7.166666666666657
10601,-19.666666666666657
5101,-20.83333333333333
18133,-18.166666666666657
623,-21.33333333333333
3574,13.0
17375,15.75
5211,6.416666666666671
16476,7.666666666666671
6466,-20.58333333333333
24559,-17.16666666666667
20707,-18.83333333333333
13698,18.41666666666667
4167,16.333333333333343
5456,6.5
9080,-20.08333333333333
24324,10.0
16407,17.0
12942,19.25
20759,-16.75
25007,-17.08333333333333
12037,-19.83333333333333
6275,2.333333333333343
5014,13.333333333333329
10602,-19.666666666666657
4574,20.75
5589,-20.5
17402,4.333333333333329
20450,-19.666666666666657
23117,-18.16666666666667
5318,16.25
1107,-20.91666666666667
4412,4.666666666666671
14839,-19.83333333333333
20248,-18.916666666666657
20020,7.0
24811,-17.166666666666657
3808,4.166666666666657
23050,-17.41666666666667
11077,13.5
18162,-18.16666666666667
14979,-19.83333333333333
13012,17.08333333333333
22606,-17.583333333333343
8218,4.25
5061,-20.83333333333333
10741,-20.083333333333343
3550,-20.66666666666667
16887,6.0
12579,-19.83333333333333
8842,-20.416666666666657
16166,11.583333333333345
2240,9.583333333333329
13624,15.75
13462,14.833333333333329
90,-21.08333333333333
18090,2.083333333333343
15921,7.916666666666671
4955,19.08333333333333
11908,16.5
18348,-18.25
3023,8.916666666666657
18881,-18.33333333333333
7350,-20.666666666666657
6534,11.083333333333345
17425,-19.166666666666657
17091,13.0
9313,-20.08333333333333
4318,-20.75
18109,17.083333333333343
5283,-20.58333333333333
3304,-20.83333333333333
3053,-20.66666666666667
3441,-20.5
9108,1.75
20649,-18.916666666666657
21599,8.083333333333329
12630,-20.08333333333333
22402,-12.833333333333329
23212,-17.83333333333333
1207,-21.5
2078,-19.91666666666667
17744,-19.5
17488,12.083333333333345
5109,-20.66666666666667
16642,16.08333333333333
20932,12.083333333333329
5208,7.75
16043,-19.083333333333343
4047,-20.91666666666667
22306,-17.83333333333333
5277,-20.66666666666667
3979,19.75
8858,-20.083333333333343
23590,-17.41666666666667
2242,10.166666666666671
12460,13.5
16513,-13.416666666666671
19804,16.66666666666667
18231,15.5
4125,-20.83333333333333
17072,-18.83333333333333
1782,11.583333333333329
3033,14.583333333333345
2983,-21.083333333333343
9717,7.416666666666657
5405,-20.66666666666667
17568,-19.16666666666667
12694,-19.583333333333343
18367,-19.5
8208,13.333333333333345
2727,-20.91666666666667
19707,-19.166666666666657
14025,-19.583333333333343
2128,-19.75
11472,-20.166666666666657
5896,3.25
17081,-18.833333333333343
17739,5.583333333333343
6598,-21.083333333333343
7320,-20.5
22347,-17.58333333333333
1877,-20.916666666666657
22500,-18.08333333333333
15638,-18.666666666666657
8850,1.0833333333333428
4591,-20.666666666666657
1771,-21.33333333333333
18492,0.5
21870,-18.333333333333343
21448,-17.91666666666667
10848,-20.5
2534,5.0
3688,-15.583333333333329
18971,-19.08333333333333
22855,-17.5
20054,-13.416666666666671
13705,14.166666666666671
24169,2.9166666666666714
21042,-18.08333333333333
10865,-19.75
21885,-18.0
9808,-20.33333333333333
18497,9.416666666666671
4062,16.91666666666667
21068,-17.916666666666657
19775,-19.25
13804,-19.58333333333333
11471,-13.583333333333329
23952,-17.25
22913,-18.0
18769,0.5833333333333286
13042,9.416666666666655
5692,-20.33333333333333
15123,4.75
6422,-21.08333333333333
15807,-18.166666666666657
3413,-20.58333333333333
6053,-20.833333333333343
20901,-18.25
23014,-17.5
22924,5.416666666666657
2969,-20.916666666666657
14423,-18.833333333333343
1713,-21.166666666666657
7610,-10.75
23563,-18.083333333333343
9011,-20.0
247,3.5833333333333286
24714,-17.25
1521,-21.25
24030,-17.16666666666667
20064,-18.41666666666667
23754,9.166666666666655
9024,-20.083333333333343
21537,10.583333333333329
4046,9.583333333333345
2512,-21.16666666666667
21048,-18.166666666666657
5144,-20.583333333333343
4551,-20.833333333333343
15190,-18.83333333333333
10381,-18.91666666666667
15278,-18.58333333333333
10925,14.333333333333345
23306,15.416666666666671
9520,15.25
15681,9.416666666666655
8992,-20.08333333333333
1529,3.0
5272,-20.583333333333343
9832,7.166666666666671
22136,-18.166666666666657
5442,-20.58333333333333
20610,3.0833333333333286
18256,-18.08333333333333
10385,-19.083333333333343
8370,-20.0
20007,-18.41666666666667
13933,-19.5
22557,-17.5
22522,-17.583333333333343
20277,9.166666666666655
9631,15.833333333333329
6217,14.916666666666671
20952,-18.166666666666657
14080,-19.5
3719,3.0833333333333286
24394,-17.083333333333343
16449,-18.33333333333333
24362,-17.083333333333343
1902,-21.416666666666657
21545,17.66666666666667
11352,-19.91666666666667
7554,-20.25
9015,-20.083333333333343
7651,18.58333333333333
3856,16.08333333333333
8366,2.8333333333333286
19338,7.75
15907,-18.83333333333333
4693,-20.66666666666667
23363,15.75
16286,19.083333333333343
19722,-19.166666666666657
23240,-17.83333333333333
19139,-18.416666666666657
8768,-20.16666666666667
24609,-17.0
20721,8.416666666666657
21131,4.25
1215,-21.166666666666657
14962,1.25
12958,-19.83333333333333
9007,-20.16666666666667
12679,14.5
18776,1.0
19224,0.5833333333333428
6858,10.666666666666671
6505,-20.75
4893,5.416666666666657
12764,17.5
1775,-21.5
19890,-19.25
4403,-21.0
11072,-20.0
5064,-14.166666666666671
3448,8.916666666666657
21306,-18.08333333333333
24114,-17.58333333333333
7878,2.8333333333333286
14735,15.416666666666671
20989,-18.08333333333333
11082,-20.0
8269,-20.0
20300,-12.333333333333329
6937,-20.16666666666667
6766,-20.16666666666667
8018,5.666666666666671
3219,-20.83333333333333
6755,-20.333333333333343
12880,-20.0
20621,14.5
10164,-18.91666666666667
18994,-8.833333333333329
23897,-17.5
6044,-20.833333333333343
16004,14.083333333333345
12643,11.75
16517,-18.33333333333333
155,-21.416666666666657
10544,-19.66666666666667
17205,18.666666666666657
22531,-12.5
13208,0.1666666666666572
16755,-18.25
21982,17.66666666666667
17301,-19.58333333333333
16683,-18.33333333333333
15311,-13.916666666666655
23502,14.583333333333329
231,4.5
23104,-17.41666666666667
6394,16.083333333333343
22129,-18.33333333333333
23539,-17.41666666666667
7067,-20.5
8670,-20.16666666666667
4489,13.25
15167,-19.25
14102,0.3333333333333428
23248,-17.83333333333333
3929,-15.833333333333329
17445,-19.083333333333343
19866,16.33333333333333
11278,-20.08333333333333
14470,-18.416666666666657
22784,-11.333333333333329
24053,-17.25
13221,-19.666666666666657
17326,-19.5
20194,-18.58333333333333
2770,-20.91666666666667
18024,-19.5
22389,-18.08333333333333
15593,13.916666666666655
11991,-20.08333333333333
18990,-18.5
8308,19.41666666666667
24611,5.666666666666671
6386,-20.58333333333333
10549,-19.66666666666667
2121,-19.75
8394,15.083333333333345
7792,-20.25
9073,-20.25
7912,13.583333333333329
14491,-13.583333333333329
9092,-20.08333333333333
14391,16.416666666666657
5759,-20.5
15279,-18.41666666666667
11852,7.083333333333329
24253,7.083333333333343
12231,-20.0
17416,12.666666666666655
12289,-20.166666666666657
7551,18.16666666666667
1146,-20.91666666666667
23940,-17.33333333333333
9398,16.66666666666667
13906,-19.75
859,-21.083333333333343
3171,-15.75
9992,-13.75
18739,-19.08333333333333
2471,-20.91666666666667
22940,-18.0
17719,8.416666666666671
2814,-20.833333333333343
11317,9.583333333333345
6815,-20.91666666666667
137,-21.08333333333333
10096,-20.0
18061,12.916666666666655
23671,-17.333333333333343
15098,-18.5
23079,-18.25
3957,7.25
12278,-20.08333333333333
23822,-17.166666666666657
22393,-18.08333333333333
10734,4.916666666666657
16613,17.41666666666667
2254,-11.083333333333329
2192,-20.75
13998,11.666666666666671
15876,-18.5
15026,14.416666666666671
22008,-17.83333333333333
14265,-18.33333333333333
23376,14.75
2705,-20.75
15295,-18.66666666666667
4245,-20.58333333333333
3619,15.416666666666655
6225,7.166666666666671
13580,12.166666666666655
2005,-19.75
11834,19.58333333333333
8359,-13.916666666666671
2266,-19.75
13063,-19.91666666666667
16374,-19.333333333333343
11500,-19.75
9196,-20.25
15607,-18.666666666666657
9184,-20.08333333333333
970,-20.91666666666667
6143,-20.91666666666667
19491,-18.666666666666657
21676,-18.333333333333343
18397,-19.166666666666657
15018,-19.91666666666667
23788,-17.166666666666657
23622,-17.33333333333333
22073,-18.166666666666657
17971,12.583333333333329
10735,-19.58333333333333
440,12.25
16444,-13.333333333333345
9597,-19.83333333333333
3450,-20.5
15049,4.666666666666657
22848,-17.5
11218,-20.08333333333333
23990,15.5
19029,12.166666666666655
9541,-19.91666666666667
24422,-17.083333333333343
3445,-20.916666666666657
1499,17.583333333333343
25057,-17.08333333333333
23599,-17.833333333333343
17074,-19.33333333333333
11220,6.083333333333329
4895,-20.58333333333333
10092,-20.25
14883,-19.91666666666667
18073,-19.166666666666657
10064,-19.75
8749,-20.416666666666657
8538,-20.08333333333333
24837,-17.416666666666657
367,-21.5
9038,14.333333333333329
13551,-19.666666666666657
1865,-21.0
21624,-18.333333333333343
22277,-17.75
14579,1.75
23059,12.666666666666671
23243,-17.91666666666667
4956,-15.583333333333329
6949,-21.0
21627,-18.0
17558,-19.08333333333333
9744,-20.66666666666667
6972,-20.16666666666667
18393,-19.166666666666657
11888,-19.91666666666667
21324,-18.166666666666657
19958,-18.5
18659,12.5
17526,-19.083333333333343
18413,-19.25
24547,-11.583333333333345
14123,-19.166666666666657
24596,-17.083333333333343
13895,-19.5
22177,-18.166666666666657
8653,-20.08333333333333
21923,-17.91666666666667
7739,4.833333333333329
14134,-18.5
24165,-16.75
24565,5.833333333333343
18997,-12.083333333333329
23329,-18.16666666666667
15904,-18.916666666666657
17019,4.25
22703,-18.0
12447,1.4166666666666714
23907,10.916666666666655
21997,14.833333333333329
17374,-19.166666666666657
5668,5.5
19364,17.916666666666657
9996,-20.58333333333333
11866,-20.083333333333343
22037,-18.5
14653,-19.91666666666667
17341,-19.08333333333333
13764,-19.5
2009,-19.75
11632,-20.5
23722,-17.333333333333343
820,-20.91666666666667
11776,14.666666666666671
7322,-20.666666666666657
10121,-19.91666666666667
6345,-20.66666666666667
9601,-19.91666666666667
14030,-19.41666666666667
24601,-17.41666666666667
17591,-19.0
21800,-17.91666666666667
13543,-19.916666666666657
12084,-20.08333333333333
5332,-20.5
11268,9.666666666666671
12788,-19.83333333333333
19624,9.166666666666655
16971,-19.75
22130,-18.25
22674,15.0
3113,-20.83333333333333
3487,-20.58333333333333
25014,-17.16666666666667
21387,-17.91666666666667
19125,3.5
9799,10.75
17797,-14.083333333333345
18107,-19.75
7675,6.25
14066,-20.0
4274,-20.83333333333333
11940,10.75
22174,-12.833333333333329
19494,5.166666666666657
18318,-13.0
13156,-19.666666666666657
5605,6.083333333333329
18790,-19.25
6574,-20.16666666666667
20656,-19.16666666666667
2611,10.5
9337,-20.08333333333333
18498,4.666666666666671
17281,6.75
14492,9.0
1711,-20.91666666666667
22645,-18.0
22603,2.9166666666666714
21321,9.666666666666655
996,-21.0
11692,7.916666666666671
21611,-18.08333333333333
20088,15.083333333333329
18441,-19.33333333333333
20524,-18.666666666666657
307,-21.58333333333333
10929,-19.58333333333333
20462,7.0
3880,-21.08333333333333
4952,-20.666666666666657
16747,16.91666666666667
1121,-20.83333333333333
15618,-18.75
3693,1.6666666666666572
11884,-20.25
20755,-17.25
17146,-19.166666666666657
9606,-19.91666666666667
21722,-17.91666666666667
16094,-18.91666666666667
4361,-20.416666666666657
16860,-18.83333333333333
5127,-20.583333333333343
8625,20.41666666666667
19894,-19.166666666666657
23910,-17.25
20961,-18.16666666666667
11828,14.666666666666671
21266,-17.916666666666657
5135,17.83333333333333
18786,-19.08333333333333
20669,-18.83333333333333
16346,-18.91666666666667
12303,-20.166666666666657
8400,-20.0
19251,11.0
4278,-20.83333333333333
7965,-20.91666666666667
5623,-21.0
19410,11.416666666666655
11871,-19.91666666666667
6893,-20.16666666666667
1125,18.083333333333343
22946,-17.916666666666657
1325,12.5
23537,-17.583333333333343
20219,-18.58333333333333
11587,15.916666666666671
15591,5.75
15726,-18.33333333333333
16045,-19.0
24284,-17.16666666666667
9065,-20.33333333333333
7255,-20.75
10176,5.833333333333343
17065,-18.75
13600,-13.333333333333329
8719,-20.166666666666657
9186,-20.33333333333333
10159,-18.91666666666667
22762,-17.5
21983,-18.083333333333343
13024,-20.166666666666657
10461,-19.58333333333333
19193,-18.833333333333343
1816,-21.75
2954,-21.16666666666667
16416,8.75
11375,-19.91666666666667
2810,-20.91666666666667
14953,14.333333333333345
10982,-15.083333333333329
20522,-18.91666666666667
6303,-20.66666666666667
9566,19.833333333333343
24898,-17.08333333333333
22065,14.666666666666655
12211,-20.0
20963,-18.333333333333343
12622,-19.91666666666667
781,-21.0
19637,-18.666666666666657
12640,18.58333333333333
16766,-18.83333333333333
24225,-17.083333333333343
24269,-17.25
3112,19.08333333333333
7557,-20.25
10173,11.333333333333345
23667,-17.25
15010,-19.75
8239,9.583333333333345
12884,-19.83333333333333
24940,14.0
11302,16.25
1112,14.5
20680,-19.0
3136,-16.0
18745,8.5
6966,-20.66666666666667
1522,-21.25
1754,-14.833333333333329
20706,-19.0
6609,-20.333333333333343
8397,12.416666666666655
9499,-20.25
7577,-10.666666666666671
9595,15.583333333333345
13239,-19.666666666666657
24502,-12.083333333333345
22423,17.58333333333333
7636,-20.25
20058,-18.25
20673,-18.83333333333333
4520,-20.75
7036,6.25
20034,-18.66666666666667
488,-21.58333333333333
18570,3.1666666666666714
13538,-19.83333333333333
1724,1.0
10798,14.75
9970,-19.75
3274,4.916666666666657
12557,-19.91666666666667
14059,-19.5
12287,-19.58333333333333
22556,-17.833333333333343
22404,12.416666666666671
1755,12.916666666666671
22015,-18.166666666666657
10001,-19.75
22904,-17.916666666666657
10336,-18.91666666666667
3263,13.166666666666655
20343,0.8333333333333428
14556,5.916666666666671
21315,-17.83333333333333
23787,-17.166666666666657
7291,-20.5
1187,-20.91666666666667
7906,-20.5
2551,14.25
4550,4.333333333333343
12830,-19.916666666666657
5468,-21.083333333333343
15716,-18.5
22892,-18.166666666666657
14095,-19.5
1991,-19.83333333333333
4020,-20.916666666666657
7597,13.416666666666671
20473,13.75
24006,-17.5
2505,-20.75
10456,-19.58333333333333
703,-21.0
15210,-18.41666666666667
1726,8.416666666666671
7688,10.333333333333329
3182,-20.83333333333333
19615,-18.666666666666657
7665,16.66666666666667
18691,-19.08333333333333
12892,13.0
9340,10.583333333333345
22446,-18.41666666666667
2841,-20.91666666666667
13237,-19.666666666666657
20585,-14.083333333333329
10406,-19.083333333333343
20341,8.416666666666657
12641,-20.25
6979,-20.25
24877,-17.08333333333333
11264,-20.16666666666667
23451,-17.5
15561,-18.58333333333333
1869,-20.91666666666667
19643,-19.166666666666657
18525,-19.166666666666657
20717,-19.0
16006,5.166666666666657
21608,-18.16666666666667
11589,8.833333333333329
20385,-18.916666666666657
16900,7.083333333333329
4000,11.916666666666655
9883,-20.25
12928,-20.25
22922,8.083333333333329
13373,-20.08333333333333
17438,13.833333333333329
3671,16.416666666666657
11845,-19.91666666666667
9229,11.25
6476,-20.666666666666657
18777,5.166666666666657
18396,18.416666666666657
24707,13.416666666666655
24078,-17.41666666666667
7645,-20.25
1772,-21.0
18865,-19.08333333333333
9153,-20.08333333333333
10808,11.333333333333345
19160,10.583333333333329
21329,-18.25
20739,-18.91666666666667
1229,-21.0
5848,14.25
23073,-17.91666666666667
14670,-10.166666666666671
18083,-19.166666666666657
20861,-18.583333333333343
18960,-13.25
3665,-20.58333333333333
17903,11.833333333333329
7863,-20.25
3285,-21.16666666666667
8942,-20.0
23825,-17.25
25037,-17.25
5379,14.666666666666671
8156,-20.25
8169,-20.16666666666667
18470,-19.33333333333333
21827,-18.0
15922,13.333333333333345
1355,-21.5
14881,1.25
22302,-17.66666666666667
2313,-15.666666666666671
20033,-18.583333333333343
14964,-19.583333333333343
22025,-18.25
12635,12.333333333333345
3063,-21.333333333333343
23802,-12.5
15871,5.583333333333329
24546,-17.083333333333343
21368,-17.91666666666667
16080,-19.16666666666667
3293,-20.83333333333333
21139,-18.0
9187,-20.666666666666657
4258,-20.916666666666657
9814,14.75
18124,-18.5
14480,-18.5
24715,-17.83333333333333
9738,-20.25
2508,-20.75
15655,-18.666666666666657
20044,-18.583333333333343
7473,-20.5
5809,1.916666666666672
24810,-17.75
2717,19.58333333333333
14481,-18.416666666666657
1969,15.083333333333329
20499,-19.33333333333333
23309,1.4166666666666714
6936,-20.5
18723,6.75
1150,-20.91666666666667
6995,-21.16666666666667
2923,6.25
24636,-17.16666666666667
23091,-17.41666666666667
2256,9.666666666666671
6537,-20.75
18789,-19.5
1941,-21.666666666666657
14424,7.666666666666657
4920,11.75
6826,9.833333333333345
11383,17.91666666666667
6542,-20.58333333333333
19534,-18.666666666666657
8487,-20.25
12945,-19.83333333333333
5910,-20.66666666666667
24232,-17.16666666666667
4428,8.25
21466,7.75
6935,-20.25
1418,19.25
5727,-14.25
17758,-19.0
9022,12.833333333333345
7361,2.916666666666657
18770,12.916666666666655
9163,-20.33333333333333
3159,-21.416666666666657
2733,-15.833333333333345
22180,-12.833333333333329
7259,-20.5
1058,6.0
12057,-19.75
6924,-20.25
19266,-18.666666666666657
17668,16.083333333333343
320,-16.08333333333333
990,7.666666666666671
2279,-19.75
1742,-21.5
23924,-17.25
5418,-20.583333333333343
98,-21.33333333333333
16482,-18.33333333333333
13625,-19.916666666666657
17252,0.5833333333333286
1573,21.0
3682,-20.58333333333333
10747,4.916666666666671
1965,-21.25
12719,19.08333333333333
14004,-19.5
4643,17.25
18806,-19.916666666666657
7990,1.0833333333333428
12939,-19.83333333333333
5761,16.25
21561,-18.33333333333333
24892,-17.416666666666657
21496,-18.16666666666667
9463,-19.91666666666667
23963,-17.25
13682,-19.66666666666667
7029,5.25
24024,-17.25
3885,-14.583333333333329
5167,2.1666666666666714
22128,11.166666666666655
18852,-19.08333333333333
7270,-20.5
12135,-20.166666666666657
11350,-19.91666666666667
816,-21.0
8091,-20.75
16977,-18.83333333333333
20938,-18.166666666666657
23247,-17.91666666666667
20321,-18.58333333333333
19995,-18.75
18196,-18.91666666666667
22803,-17.666666666666657
13583,1.4166666666666572
18799,-19.08333333333333
12563,0.3333333333333428
3576,13.666666666666655
3483,-21.416666666666657
11407,8.666666666666671
13696,-19.5
3452,-20.58333333333333
4286,-21.0
10894,9.333333333333329
11765,15.583333333333345
21629,-18.25
3060,-21.583333333333343
3934,18.0
21822,-18.083333333333343
24938,-17.08333333333333
24969,-17.0
16312,-19.083333333333343
9579,-19.91666666666667
11564,15.333333333333329
3721,-20.916666666666657
11833,5.833333333333329
16264,17.58333333333333
17975,14.0
18344,-18.166666666666657
3365,-20.5
22888,9.0
3362,19.16666666666667
6190,-20.583333333333343
12690,-20.166666666666657
6240,-20.66666666666667
14340,-18.91666666666667
12270,-20.08333333333333
7672,11.25
8710,-20.08333333333333
14042,-19.91666666666667
6502,13.916666666666655
4036,11.916666666666655
23819,-17.75
7312,-20.5
696,-21.0
10271,-18.91666666666667
3343,-20.83333333333333
21684,-18.16666666666667
7246,-20.416666666666657
23701,-17.333333333333343
11110,10.833333333333345
16072,-18.91666666666667
9336,-20.08333333333333
7573,3.666666666666672
12531,-20.16666666666667
21093,16.33333333333333
4841,18.166666666666657
19619,12.333333333333329
20431,-18.916666666666657
15264,-18.58333333333333
11850,-20.0
15239,-18.41666666666667
16539,-18.41666666666667
16469,-18.33333333333333
7825,-20.916666666666657
6229,-20.583333333333343
4664,-20.666666666666657
22351,-17.5
24490,-17.91666666666667
6315,2.5
20898,-18.25
5005,11.416666666666655
19415,-18.58333333333333
